<org.apache.james.mime4j.parser.MimeStreamParser: void parse(java.io.InputStream)> --> <org.apache.james.mime4j.parser.ContentHandler: void startMessage()>
<com.matburt.mobileorg.Gui.Wizard.Wizards.WebDAVWizard: void loginWebdav()> --> <com.matburt.mobileorg.Gui.Wizard.Wizards.Wizard$UIHandler: void <init>(com.matburt.mobileorg.Gui.Wizard.Wizards.Wizard,android.os.Looper)>
<com.matburt.mobileorg.Gui.Wizard.WizardView: void scrollRight()> --> <com.matburt.mobileorg.Gui.Wizard.WizardView: android.view.View findFocus()>
<com.matburt.mobileorg.Gui.Wizard.WizardView: void scrollLeft()> --> <com.matburt.mobileorg.Gui.Wizard.WizardView: android.view.View findFocus()>
<org.apache.james.mime4j.field.structured.parser.StructuredFieldParserTokenManager: org.apache.james.mime4j.field.structured.parser.Token getNextToken()> --> <org.apache.james.mime4j.field.structured.parser.StructuredFieldParserTokenManager: void MoreLexicalActions()>
<org.apache.james.mime4j.field.structured.parser.StructuredFieldParserTokenManager: int jjStartNfa_3(int,long)> --> <org.apache.james.mime4j.field.structured.parser.StructuredFieldParserTokenManager: int jjStopStringLiteralDfa_3(int,long)>
<com.jcraft.jsch.PortWatcher: com.jcraft.jsch.PortWatcher addPort(com.jcraft.jsch.Session,java.lang.String,int,java.lang.String,int,com.jcraft.jsch.ServerSocketFactory)> --> <com.jcraft.jsch.PortWatcher: com.jcraft.jsch.PortWatcher getPort(com.jcraft.jsch.Session,java.lang.String,int)>
<com.jcraft.jsch.PortWatcher: void delPort(com.jcraft.jsch.Session,java.lang.String,int)> --> <com.jcraft.jsch.PortWatcher: com.jcraft.jsch.PortWatcher getPort(com.jcraft.jsch.Session,java.lang.String,int)>
<com.matburt.mobileorg.Gui.Outline.OutlineActivity: boolean runSearch()> --> <com.matburt.mobileorg.Gui.Outline.OutlineActivity: boolean onSearchRequested()>
<com.actionbarsherlock.internal.view.menu.MenuPopupHelper: boolean isShowing()> --> <com.actionbarsherlock.internal.widget.IcsListPopupWindow: boolean isShowing()>
<com.actionbarsherlock.widget.ActivityChooserView: boolean isShowingPopup()> --> <com.actionbarsherlock.internal.widget.IcsListPopupWindow: boolean isShowing()>
<com.actionbarsherlock.widget.ActivityChooserView: void showPopupUnchecked(int)> --> <com.actionbarsherlock.internal.widget.IcsListPopupWindow: boolean isShowing()>
<com.actionbarsherlock.widget.ActivityChooserView: void onLayout(boolean,int,int,int,int)> --> <com.actionbarsherlock.internal.widget.IcsListPopupWindow: boolean isShowing()>
<com.actionbarsherlock.internal.widget.IcsListPopupWindow$PopupDataSetObserver: void onChanged()> --> <com.actionbarsherlock.internal.widget.IcsListPopupWindow: boolean isShowing()>
<com.matburt.mobileorg.Gui.Agenda.OrgQueryBuilder: com.matburt.mobileorg.util.SelectionBuilder getQuery(android.content.Context)> --> <com.matburt.mobileorg.Gui.Agenda.OrgQueryBuilder: void getFileSelection(com.matburt.mobileorg.util.SelectionBuilder,android.content.Context)>
<com.actionbarsherlock.internal.nineoldandroids.animation.PropertyValuesHolder: com.actionbarsherlock.internal.nineoldandroids.animation.PropertyValuesHolder ofFloat(java.lang.String,float[])> --> <com.actionbarsherlock.internal.nineoldandroids.animation.PropertyValuesHolder$FloatPropertyValuesHolder: void <init>(java.lang.String,float[])>
<com.actionbarsherlock.internal.widget.ActionBarView: void onMeasure(int,int)> --> <com.actionbarsherlock.internal.view.menu.ActionMenuView: int getMeasuredWidth()>
<com.actionbarsherlock.internal.widget.ActionBarView: void onLayout(boolean,int,int,int,int)> --> <com.actionbarsherlock.internal.view.menu.ActionMenuView: int getMeasuredWidth()>
<com.matburt.mobileorg.Gui.Wizard.Wizards.UbuntuOneWizard: android.view.View createUbuntuOneList()> --> <com.matburt.mobileorg.Synchronizers.UbuntuOneSynchronizer: void <init>(android.content.Context)>
<com.matburt.mobileorg.Gui.Wizard.Wizards.UbuntuOneWizard: void loginUbuntuOne()> --> <com.matburt.mobileorg.Synchronizers.UbuntuOneSynchronizer: void <init>(android.content.Context)>
<com.matburt.mobileorg.Services.SyncService: com.matburt.mobileorg.Synchronizers.Synchronizer getSynchronizer()> --> <com.matburt.mobileorg.Synchronizers.UbuntuOneSynchronizer: void <init>(android.content.Context)>
<com.actionbarsherlock.internal.view.menu.BaseMenuPresenter: android.view.View getItemView(com.actionbarsherlock.internal.view.menu.MenuItemImpl,android.view.View,android.view.ViewGroup)> --> <com.actionbarsherlock.internal.view.menu.BaseMenuPresenter: void bindItemView(com.actionbarsherlock.internal.view.menu.MenuItemImpl,com.actionbarsherlock.internal.view.menu.MenuView$ItemView)>
<org.apache.james.mime4j.message.Message: void setBcc(org.apache.james.mime4j.field.address.Address[])> --> <org.apache.james.mime4j.message.Message: void setAddressList(java.lang.String,org.apache.james.mime4j.field.address.Address[])>
<org.apache.james.mime4j.message.Message: void setTo(org.apache.james.mime4j.field.address.Address[])> --> <org.apache.james.mime4j.message.Message: void setAddressList(java.lang.String,org.apache.james.mime4j.field.address.Address[])>
<org.apache.james.mime4j.message.Message: void setCc(org.apache.james.mime4j.field.address.Address[])> --> <org.apache.james.mime4j.message.Message: void setAddressList(java.lang.String,org.apache.james.mime4j.field.address.Address[])>
<org.apache.james.mime4j.message.Message: void setReplyTo(org.apache.james.mime4j.field.address.Address[])> --> <org.apache.james.mime4j.message.Message: void setAddressList(java.lang.String,org.apache.james.mime4j.field.address.Address[])>
<org.apache.james.mime4j.io.LineReaderInputStreamAdaptor: void <init>(java.io.InputStream,int)> --> <org.apache.james.mime4j.io.LineReaderInputStream: void <init>(java.io.InputStream)>
<org.apache.james.mime4j.io.BufferedLineReaderInputStream: void <init>(java.io.InputStream,int,int)> --> <org.apache.james.mime4j.io.LineReaderInputStream: void <init>(java.io.InputStream)>
<org.apache.james.mime4j.io.MimeBoundaryInputStream: void <init>(org.apache.james.mime4j.io.BufferedLineReaderInputStream,java.lang.String)> --> <org.apache.james.mime4j.io.LineReaderInputStream: void <init>(java.io.InputStream)>
<com.actionbarsherlock.internal.widget.IcsAdapterView: void fireOnSelected()> --> <com.actionbarsherlock.internal.widget.IcsAdapterView$OnItemSelectedListener: void onNothingSelected(com.actionbarsherlock.internal.widget.IcsAdapterView)>
<com.actionbarsherlock.internal.view.menu.ActionMenuItemView: void initialize(com.actionbarsherlock.internal.view.menu.MenuItemImpl,int)> --> <com.actionbarsherlock.internal.view.menu.ActionMenuItemView: void setVisibility(int)>
<org.apache.http.impl.io.HttpRequestWriter: void writeHeadLine(org.apache.http.HttpMessage)> --> <org.apache.http.io.SessionOutputBuffer: void writeLine(org.apache.http.util.CharArrayBuffer)>
<org.apache.http.impl.io.AbstractMessageWriter: void write(org.apache.http.HttpMessage)> --> <org.apache.http.io.SessionOutputBuffer: void writeLine(org.apache.http.util.CharArrayBuffer)>
<org.apache.http.impl.io.HttpResponseWriter: void writeHeadLine(org.apache.http.HttpMessage)> --> <org.apache.http.io.SessionOutputBuffer: void writeLine(org.apache.http.util.CharArrayBuffer)>
<com.matburt.mobileorg.Gui.Capture.DatesFragment: boolean onOptionsItemSelected(com.actionbarsherlock.view.MenuItem)> --> <com.matburt.mobileorg.Gui.Capture.DatesFragment: void addDateTimestamp(java.lang.String)>
<com.matburt.mobileorg.Gui.Capture.DatesFragment: void setupDates()> --> <com.matburt.mobileorg.Gui.Capture.DatesFragment: void addDateTimestamp(java.lang.String)>
<com.matburt.mobileorg.Gui.Capture.DatesFragment: void restoreInstanceState(android.os.Bundle)> --> <com.matburt.mobileorg.Gui.Capture.DatesFragment: void addDateTimestamp(java.lang.String)>
<com.matburt.mobileorg.Gui.Capture.PayloadFragment: void <init>()> --> <com.matburt.mobileorg.Gui.Capture.PayloadFragment$3: void <init>(com.matburt.mobileorg.Gui.Capture.PayloadFragment)>
<com.matburt.mobileorg.Gui.Widget.MobileOrgWidget$MobileOrgWidgetService$SynchServiceReceiver: void onReceive(android.content.Context,android.content.Intent)> --> <com.matburt.mobileorg.Gui.Widget.MobileOrgWidget$MobileOrgWidgetService: void access$100(com.matburt.mobileorg.Gui.Widget.MobileOrgWidget$MobileOrgWidgetService)>
<com.matburt.mobileorg.Gui.Outline.OutlineActionMode$2: void onClick(android.content.DialogInterface,int)> --> <com.matburt.mobileorg.Gui.Outline.OutlineActionMode: android.content.ContentResolver access$000(com.matburt.mobileorg.Gui.Outline.OutlineActionMode)>
<org.apache.james.mime4j.field.address.parser.AddressListParser: void address_list()> --> <org.apache.james.mime4j.field.address.parser.JJTAddressListParserState: void openNodeScope(org.apache.james.mime4j.field.address.parser.Node)>
<org.apache.james.mime4j.field.address.parser.AddressListParser: void group_body()> --> <org.apache.james.mime4j.field.address.parser.JJTAddressListParserState: void openNodeScope(org.apache.james.mime4j.field.address.parser.Node)>
<org.apache.james.mime4j.field.address.parser.AddressListParser: void route()> --> <org.apache.james.mime4j.field.address.parser.JJTAddressListParserState: void openNodeScope(org.apache.james.mime4j.field.address.parser.Node)>
<org.apache.james.mime4j.field.address.parser.AddressListParser: void name_addr()> --> <org.apache.james.mime4j.field.address.parser.JJTAddressListParserState: void openNodeScope(org.apache.james.mime4j.field.address.parser.Node)>
<org.apache.james.mime4j.field.address.parser.AddressListParser: void address()> --> <org.apache.james.mime4j.field.address.parser.JJTAddressListParserState: void openNodeScope(org.apache.james.mime4j.field.address.parser.Node)>
<org.apache.james.mime4j.field.address.parser.AddressListParser: void addr_spec()> --> <org.apache.james.mime4j.field.address.parser.JJTAddressListParserState: void openNodeScope(org.apache.james.mime4j.field.address.parser.Node)>
<org.apache.james.mime4j.field.address.parser.AddressListParser: void mailbox()> --> <org.apache.james.mime4j.field.address.parser.JJTAddressListParserState: void openNodeScope(org.apache.james.mime4j.field.address.parser.Node)>
<org.apache.james.mime4j.field.address.parser.AddressListParser: void domain()> --> <org.apache.james.mime4j.field.address.parser.JJTAddressListParserState: void openNodeScope(org.apache.james.mime4j.field.address.parser.Node)>
<org.apache.james.mime4j.field.address.parser.AddressListParser: void phrase()> --> <org.apache.james.mime4j.field.address.parser.JJTAddressListParserState: void openNodeScope(org.apache.james.mime4j.field.address.parser.Node)>
<org.apache.james.mime4j.field.address.parser.AddressListParser: void angle_addr()> --> <org.apache.james.mime4j.field.address.parser.JJTAddressListParserState: void openNodeScope(org.apache.james.mime4j.field.address.parser.Node)>
<org.apache.james.mime4j.field.address.parser.AddressListParser: void local_part()> --> <org.apache.james.mime4j.field.address.parser.JJTAddressListParserState: void openNodeScope(org.apache.james.mime4j.field.address.parser.Node)>
<com.dropbox.client2.DropboxAPI: com.dropbox.client2.DropboxAPI$DropboxInputStream getFileStream(java.lang.String,java.lang.String)> --> <com.dropbox.client2.RESTUtility: java.lang.String buildURL(java.lang.String,int,java.lang.String,java.lang.String[])>
<com.dropbox.client2.DropboxAPI: com.dropbox.client2.DropboxAPI$UploadRequest putFileRequest(java.lang.String,java.io.InputStream,long,boolean,java.lang.String,com.dropbox.client2.ProgressListener)> --> <com.dropbox.client2.RESTUtility: java.lang.String buildURL(java.lang.String,int,java.lang.String,java.lang.String[])>
<com.dropbox.client2.RESTUtility: com.dropbox.client2.DropboxAPI$RequestAndResponse streamRequest(com.dropbox.client2.RESTUtility$RequestMethod,java.lang.String,java.lang.String,int,java.lang.String[],com.dropbox.client2.session.Session)> --> <com.dropbox.client2.RESTUtility: java.lang.String buildURL(java.lang.String,int,java.lang.String,java.lang.String[])>
<com.dropbox.client2.android.AuthActivity: void startWebAuth()> --> <com.dropbox.client2.RESTUtility: java.lang.String buildURL(java.lang.String,int,java.lang.String,java.lang.String[])>
<com.dropbox.client2.DropboxAPI: com.dropbox.client2.DropboxAPI$Entry commitChunkedUpload(java.lang.String,java.lang.String,boolean,java.lang.String)> --> <com.dropbox.client2.RESTUtility: java.lang.String buildURL(java.lang.String,int,java.lang.String,java.lang.String[])>
<com.dropbox.client2.session.WebAuthSession: com.dropbox.client2.session.WebAuthSession$WebAuthInfo getAuthInfo(java.lang.String)> --> <com.dropbox.client2.RESTUtility: java.lang.String buildURL(java.lang.String,int,java.lang.String,java.lang.String[])>
<com.dropbox.client2.DropboxAPI: com.dropbox.client2.DropboxAPI$ChunkedUploadRequest chunkedUploadRequest(java.io.InputStream,long,com.dropbox.client2.ProgressListener,long,java.lang.String)> --> <com.dropbox.client2.RESTUtility: java.lang.String buildURL(java.lang.String,int,java.lang.String,java.lang.String[])>
<org.apache.http.impl.io.ChunkedOutputStream: void write(byte[])> --> <org.apache.http.impl.io.ChunkedOutputStream: void write(byte[],int,int)>
<org.apache.james.mime4j.codec.QuotedPrintableEncoder: void escape(byte)> --> <org.apache.james.mime4j.codec.QuotedPrintableEncoder: void softBreak()>
<org.apache.james.mime4j.codec.QuotedPrintableEncoder: void plain(byte)> --> <org.apache.james.mime4j.codec.QuotedPrintableEncoder: void softBreak()>
<com.jcraft.jsch.ChannelSftp: void <init>()> --> <com.jcraft.jsch.ChannelSftp: void setLocalWindowSize(int)>
<com.actionbarsherlock.internal.widget.IcsAbsSpinner$RecycleBin: void clear()> --> <com.actionbarsherlock.internal.widget.IcsAbsSpinner: void access$100(com.actionbarsherlock.internal.widget.IcsAbsSpinner,android.view.View,boolean)>
<oauth.signpost.commonshttp.HttpRequestAdapter: void setHeader(java.lang.String,java.lang.String)> --> <org.apache.http.client.methods.HttpUriRequest: void setHeader(java.lang.String,java.lang.String)>
<org.apache.http.message.BasicTokenIterator: int findNext(int)> --> <org.apache.http.message.BasicTokenIterator: int findTokenEnd(int)>
<com.jcraft.jsch.jgss.GSSContextKrb5: byte[] init(byte[],int,int)> --> <com.jcraft.jsch.jgss.GSSContextKrb5: void setSystemProperty(java.lang.String,java.lang.String)>
<com.actionbarsherlock.internal.view.menu.MenuPopupHelper$MenuAdapter: void findExpandedIndex()> --> <com.actionbarsherlock.internal.view.menu.MenuPopupHelper: com.actionbarsherlock.internal.view.menu.MenuBuilder access$400(com.actionbarsherlock.internal.view.menu.MenuPopupHelper)>
<com.jcraft.jsch.ChannelForwardedTCPIP: void start()> --> <com.jcraft.jsch.ChannelForwardedTCPIP: void sendOpenFailure(int)>
<com.actionbarsherlock.internal.app.ActionBarImpl: com.actionbarsherlock.app.ActionBar$Tab newTab()> --> <com.actionbarsherlock.internal.app.ActionBarImpl$TabImpl: void <init>(com.actionbarsherlock.internal.app.ActionBarImpl)>
<com.matburt.mobileorg.util.OrgNode2Html: java.lang.String payloadToHTML(com.matburt.mobileorg.OrgData.OrgNode)> --> <com.matburt.mobileorg.OrgData.OrgNode: java.lang.String getCleanedPayload()>
<com.matburt.mobileorg.util.OrgNode2Html: java.lang.String nodeToHTML(com.matburt.mobileorg.OrgData.OrgNode,int)> --> <com.matburt.mobileorg.OrgData.OrgNode: java.lang.String getCleanedPayload()>
<com.matburt.mobileorg.Services.CalendarSyncService: void tryToInsertNode(com.matburt.mobileorg.util.MultiMap,com.matburt.mobileorg.OrgData.OrgNodeDate,java.lang.String,com.matburt.mobileorg.OrgData.OrgNode)> --> <com.matburt.mobileorg.OrgData.OrgNode: java.lang.String getCleanedPayload()>
<com.matburt.mobileorg.Plugin.SyncEditActivity: void onCreate(android.os.Bundle)> --> <com.matburt.mobileorg.Plugin.SyncEditActivity: android.view.View findViewById(int)>
<com.actionbarsherlock.internal.view.menu.ActionMenuPresenter$OverflowMenuButton: void <init>(com.actionbarsherlock.internal.view.menu.ActionMenuPresenter,android.content.Context)> --> <com.actionbarsherlock.internal.view.menu.ActionMenuPresenter$OverflowMenuButton: void setVisibility(int)>
<com.actionbarsherlock.internal.view.menu.ActionMenuPresenter: boolean hideSubMenus()> --> <com.actionbarsherlock.internal.view.menu.ActionMenuPresenter$ActionButtonSubmenu: void dismiss()>
<com.matburt.mobileorg.Gui.Capture.DateTableRow: void prepareButtons()> --> <com.matburt.mobileorg.Gui.Capture.DateTableRow: android.view.View findViewById(int)>
<com.matburt.mobileorg.Gui.Capture.DateTableRow: void prepareDateImage()> --> <com.matburt.mobileorg.Gui.Capture.DateTableRow: android.view.View findViewById(int)>
<com.matburt.mobileorg.Gui.Capture.EditActivityController: boolean isPayloadEditable()> --> <com.matburt.mobileorg.Gui.Capture.EditActivityController: boolean isNodeEditable()>
<com.matburt.mobileorg.Gui.Capture.TagsFragment: void onActivityCreated(android.os.Bundle)> --> <com.matburt.mobileorg.Gui.Capture.EditActivityController: boolean isNodeEditable()>
<com.matburt.mobileorg.Gui.Capture.EditActivity: boolean onCreateOptionsMenu(com.actionbarsherlock.view.Menu)> --> <com.matburt.mobileorg.Gui.Capture.EditActivityController: boolean isNodeEditable()>
